word,level,pos,definition_url,voice_url
therefore,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/therefore,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/therefore__us_1.ogg
these sorts of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/these/these_sorts_of_1_us_1.ogg
thing,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/thing,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/thing/thing__us_1.ogg
this does not mean that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/mean1#mean1__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_does_not_mean_that_1_us_1.ogg
this idea of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_idea_of_1_us_1.ogg
this is (not) the case,,,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__102,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_is_not_the_case_1_us_1.ogg
this is not the case,,,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__102,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_is_not_the_case_1_us_1.ogg
this means that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/mean1#mean1__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_means_that_1_us_1.ogg
(this) is not to say/suggest that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/say1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_is_not_to_say_1_us_1.ogg
this/that kind of (thing),,,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_kind_of_thing_1_us_1.ogg
this/that sort of (thing),,,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thi/this_/this_sort_of_thing_1_us_1.ogg
thought,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/thought1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tho/thoug/thought__us_2.ogg
threat,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/threat,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thr/threa/threat__us_1.ogg
threshold,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/threshold,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thr/thres/threshold__us_1_rr.ogg
throughout,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/throughout,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thr/throu/throughout__us_1.ogg
throughout,,preposition,https://www.oxfordlearnersdictionaries.com/definition/academic/throughout,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thr/throu/throughout__us_1.ogg
thus,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/thus,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/thu/thus_/thus__us_1.ogg
title,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/title1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tit/title/title__us_4.ogg
to a greater or lesser extent,,,https://www.oxfordlearnersdictionaries.com/definition/academic/extent,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_a_/to_a_greater_or_lesser_extent_1_us_1.ogg
to account for,,,https://www.oxfordlearnersdictionaries.com/definition/academic/account2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_ac/to_account_for_1_us_1.ogg
to be aware of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/aware#aware__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_be/to_be_aware_of_1_us_1.ogg
to bear in mind,,,https://www.oxfordlearnersdictionaries.com/definition/academic/bear,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_be/to_bear_in_mind_1_us_1.ogg
to deal with,,,https://www.oxfordlearnersdictionaries.com/definition/academic/deal1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_de/to_deal_with_1_us_1.ogg
to do with,,,https://www.oxfordlearnersdictionaries.com/definition/academic/do1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_do/to_do_with_1_us_1.ogg
to ensure that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/ensure#ensure__70,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_en/to_ensure_that_1_us_1.ogg
to find out,,,https://www.oxfordlearnersdictionaries.com/definition/academic/find1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_fi/to_find_out_1_us_1.ogg
to see how,,,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__162,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_se/to_see_how_1_us_1.ogg
to show you,,,https://www.oxfordlearnersdictionaries.com/definition/academic/show1#show1__570,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_sh/to_show_you_1_us_1.ogg
to some extent,,,https://www.oxfordlearnersdictionaries.com/definition/academic/extent,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_so/to_some_extent_1_us_1.ogg
to suggest that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/suggest#suggest__327,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_su/to_suggest_that_1_us_1.ogg
to take account of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/account1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_ta/to_take_account_of_1_us_1.ogg
to the extent that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/extent,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_th/to_the_extent_that_1_us_1.ogg
to think about,,,https://www.oxfordlearnersdictionaries.com/definition/academic/think#think__100,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_th/to_think_about_1_us_1.ogg
to work out,,,https://www.oxfordlearnersdictionaries.com/definition/academic/work2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_wo/to_work_out_1_us_1.ogg
(to) note that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/note1#note1__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_no/to_note_that_1_us_1.ogg
(to) take into account,,,https://www.oxfordlearnersdictionaries.com/definition/academic/account1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_ta/to_take_into_account_1_us_1.ogg
(to/should/need to) be taken into account,,,https://www.oxfordlearnersdictionaries.com/definition/academic/account1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/to_/to_be/to_be_taken_into_account_1_us_1.ogg
together,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/together,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tog/toget/together__us_1.ogg
tool,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/tool,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/too/tool_/tool__us_1.ogg
topic,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/topic,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/top/topic/topic__us_1.ogg
total,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/total1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tot/total/total__us_1.ogg
total,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/total2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tot/total/total__us_1.ogg
trace,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/trace2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trace/trace__us_1.ogg
traditional,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/traditional,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/tradi/traditional__us_1.ogg
traditionally,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/traditionally,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/tradi/traditionally__us_1.ogg
training,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/training,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/train/training__us_1.ogg
transfer,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transfer1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transfer__us_2.ogg
transfer,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/transfer2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transfer__us_1_rr.ogg
transform,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/transform,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transform__us_1.ogg
transformation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transformation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transformation__us_1.ogg
transition,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transition,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transition__us_1.ogg
transmission,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transmission,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transmission__us_2_rr.ogg
transmit,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/transmit,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transmit__us_2_rr.ogg
transport,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transport1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transport__us_1.ogg
transport,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/transport2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transport__us_2.ogg
transportation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/transportation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tra/trans/transportation__us_3.ogg
treat,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/treat,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tre/treat/treat__us_1.ogg
treatment,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/treatment,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tre/treat/treatment__us_1.ogg
trend,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/trend,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tre/trend/trend__us_1.ogg
true,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/true,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tru/true_/true__us_1.ogg
trust,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/trust1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tru/trust/trust__us_1.ogg
trust,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/trust2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tru/trust/trust__us_1.ogg
try,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/try,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/try/try__/try__us_1.ogg
tutor,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/tutor,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tut/tutor/tutor__us_1.ogg
type,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/type1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/typ/type_/type__us_1.ogg
types of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/type1#type1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/typ/types/types_of_1_us_1.ogg
typical,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/typical,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/typ/typic/typical__us_2.ogg
typically,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/typically,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/typ/typic/typically__us_2.ogg
ultimate,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/ultimate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/ult/ultim/ultimate__us_1.ogg
ultimately,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/ultimately,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/ult/ultim/ultimately__us_1.ogg
uncertainty,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/uncertainty,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/unc/uncer/uncertainty__us_1.ogg
unclear,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/unclear,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/unc/uncle/unclear__us_1.ogg
undergo,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/undergo,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/undergo__us_1.ogg
underlying,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/underlying,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/underlying__us_1.ogg
understand,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/understand,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/understand__us_2.ogg
understanding,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/understanding,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/understanding__us_1.ogg
undertake,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/undertake,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/undertake__us_1.ogg
undertaking,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/undertaking,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/und/under/undertaking__us_1.ogg
unique,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/unique,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/uni/uniqu/unique__us_1.ogg
unit,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/unit,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/uni/unit_/unit__us_1.ogg
universal,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/universal,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/uni/unive/universal__us_1.ogg
university,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/university,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/u/uni/unive/university__us_1.ogg
